Year,Month,Day,Temperature,DHI,DNI,GHI,Relative Humidity,Wind Direction,Wind Speed,Pressure,Dew Point
2018,12,30,19.783333333333335,50.99305555555556,275.9513888888889,199.46527777777777,72.97944444444445,156.45833333333334,2.8916666666666666,1019.3472222222222,14.73263888888889
2018,12,31,21.319444444444443,50.048611111111114,277.9375,198.38888888888889,73.20756944444445,190.9375,1.9000000000000001,1020.2013888888889,16.24722222222222
2019,1,1,22.273611111111112,37.729166666666664,317.15972222222223,206.6875,78.0567361111111,200.63888888888889,2.2541666666666664,1020.4166666666666,18.172222222222224
2019,1,2,21.914583333333333,42.166666666666664,304.8958333333333,204.5625,77.81562500000001,180.16666666666666,2.4833333333333334,1020.4027777777778,17.797916666666666
2019,1,3,21.568055555555556,43.395833333333336,305.3125,206.16666666666666,72.47395833333333,230.59722222222223,2.4444444444444446,1020.8055555555555,16.31527777777778
2019,1,4,20.865277777777777,51.638888888888886,277.1041666666667,202.97222222222223,70.86458333333333,300.49305555555554,3.3062500000000004,1021.1388888888889,15.290972222222223
2019,1,5,21.032638888888886,45.40277777777778,299.59722222222223,207.05555555555554,72.71375,217.20833333333334,3.4097222222222223,1019.2291666666666,15.866666666666667
2019,1,6,21.704166666666666,33.94444444444444,345.3888888888889,215.69444444444446,70.5476388888889,166.26388888888889,2.8854166666666665,1018.3680555555555,15.983333333333333
2019,1,7,22.12222222222222,76.5625,175.58333333333334,169.86805555555554,69.46597222222222,124.67361111111111,2.3159722222222223,1017.0277777777778,16.23611111111111
2019,1,8,22.32638888888889,53.28472222222222,262.4861111111111,198.64583333333334,70.14180555555555,277.7013888888889,2.4048611111111113,1015.9583333333334,16.55902777777778
2019,1,9,21.61111111111111,62.458333333333336,240.85416666666666,197.07638888888889,69.86138888888888,327.2708333333333,2.396527777777778,1017.6111111111111,15.806249999999999
2019,1,10,20.90138888888889,74.3125,207.69444444444446,192.29166666666666,70.03736111111111,278.1041666666667,2.8,1018.1736111111111,15.127777777777778
2019,1,11,20.672222222222224,65.40972222222223,238.84722222222223,200.02777777777777,70.99708333333334,346.38194444444446,3.129861111111111,1018.6875,15.15625
2019,1,12,20.49375,58.50694444444444,261.31944444444446,204.22916666666666,68.04013888888889,302.74305555555554,2.65625,1018.7708333333334,14.282638888888888
2019,1,13,20.85,52.604166666666664,281.63194444444446,208.43055555555554,68.88534722222222,308.7361111111111,2.6909722222222223,1018.3611111111111,14.822222222222223
2019,1,14,20.765972222222224,73.875,184.22916666666666,180.47916666666666,70.96881944444445,314.40277777777777,2.8819444444444446,1016.7986111111111,15.181944444444444
2019,1,15,20.879166666666666,80.125,197.09027777777777,193.45833333333334,71.16166666666668,305.4236111111111,3.751388888888889,1017.7847222222222,15.356944444444444
2019,1,16,20.504166666666666,64.47916666666667,245.85416666666666,202.88888888888889,68.16041666666666,283.09722222222223,3.454861111111111,1018.6666666666666,14.341666666666665
2019,1,17,20.6,51.201388888888886,289.71527777777777,213.36111111111111,68.35784722222223,235.33333333333334,2.0069444444444446,1017.6041666666666,14.408333333333335
2019,1,18,20.433333333333334,57.18055555555556,273.56944444444446,211.71527777777777,70.696875,267.2638888888889,2.026388888888889,1017.4861111111111,14.745833333333334
2019,1,19,20.63125,76.43055555555556,216.75694444444446,201.21527777777777,69.12243055555555,218.32638888888889,2.9895833333333335,1018.1527777777778,14.58472222222222
2019,1,20,20.80972222222222,86.02083333333333,182.875,192.56944444444446,70.08319444444444,244.00694444444446,3.1013888888888888,1018.4861111111111,15.006944444444445
2019,1,21,21.421527777777776,65.13194444444444,247.71527777777777,207.66666666666666,69.87027777777777,225.3125,2.9006944444444445,1018.0763888888889,15.54513888888889
2019,1,22,21.785416666666666,49.923611111111114,302.6875,221.30555555555554,66.22381944444444,278.1111111111111,2.482638888888889,1018.5486111111111,15.016666666666667
2019,1,23,21.70138888888889,45.4375,318.1111111111111,225.26388888888889,66.72180555555556,161.11111111111111,2.353472222222222,1018.25,15.023611111111112
2019,1,24,22.03402777777778,37.263888888888886,351.69444444444446,233.39583333333334,63.272152777777784,190.70138888888889,2.6666666666666665,1018.5138888888889,14.41527777777778
2019,1,25,22.390277777777776,42.6875,332.44444444444446,230.17361111111111,64.96652777777778,137.29861111111111,2.3291666666666666,1019.0,15.202777777777776
2019,1,26,23.078472222222224,42.875,325.97222222222223,227.625,62.673611111111114,185.03472222222223,2.2944444444444443,1018.6597222222222,15.294444444444444
2019,1,27,23.402083333333334,59.423611111111114,268.5763888888889,215.60416666666666,61.563402777777775,136.38888888888889,2.2895833333333333,1018.7916666666666,15.440277777777778
2019,1,28,23.014583333333334,75.02777777777777,226.03472222222223,207.79861111111111,65.03708333333333,307.15972222222223,2.2083333333333335,1018.5763888888889,15.943055555555556
2019,1,29,22.543750000000003,93.75,132.79166666666666,166.41666666666666,70.03125,315.2083333333333,3.0083333333333333,1018.1736111111111,16.731250000000003
2019,1,30,21.55138888888889,67.25694444444444,265.2013888888889,225.71527777777777,61.26888888888888,210.66666666666666,3.7847222222222223,1019.9166666666666,13.484722222222222
2019,1,31,21.583333333333332,51.44444444444444,311.09722222222223,233.09027777777777,59.09847222222223,176.69444444444446,2.570138888888889,1019.6875,12.989583333333334
2019,2,1,22.384027777777778,47.15972222222222,325.2291666666667,235.45833333333334,60.196041666666666,174.47222222222223,2.39375,1018.5,13.952777777777778
2019,2,2,21.81597222222222,46.13194444444444,324.25,235.00694444444446,63.833819444444444,332.3263888888889,2.033333333333333,1017.5972222222222,14.478472222222223
2019,2,3,21.821527777777778,61.46527777777778,275.02777777777777,225.65972222222223,64.69215277777778,201.66666666666666,2.9770833333333333,1018.9097222222222,14.630555555555556
2019,2,4,22.50625,48.8125,327.8333333333333,243.41666666666666,58.74472222222222,220.40277777777777,3.823611111111111,1019.6805555555555,13.629166666666666
2019,2,5,22.186805555555555,50.99305555555556,324.96527777777777,243.69444444444446,56.17041666666667,236.45138888888889,3.681944444444445,1018.4444444444445,12.75138888888889
2019,2,6,21.733333333333334,62.173611111111114,287.6875,236.38194444444446,58.029722222222226,335.72222222222223,2.716666666666667,1016.6319444444445,12.629861111111111
2019,2,7,22.38611111111111,63.923611111111114,278.0416666666667,233.74305555555554,57.274652777777774,283.90277777777777,2.71875,1017.0069444444445,13.257638888888888
2019,2,8,23.09861111111111,57.020833333333336,294.1458333333333,235.79861111111111,64.27840277777779,321.74305555555554,2.4208333333333334,1016.9930555555555,15.777777777777779
2019,2,9,23.444444444444443,101.0,157.11111111111111,191.38888888888889,70.07305555555556,293.4583333333333,2.701388888888889,1016.4444444444445,17.4375
2019,2,10,23.19097222222222,90.64583333333333,202.40972222222223,217.27777777777777,73.44583333333334,342.19444444444446,3.9444444444444446,1018.9861111111111,18.00208333333333
2019,2,11,22.43402777777778,67.54861111111111,281.84722222222223,236.23611111111111,60.08756944444445,342.21527777777777,3.509722222222222,1019.6597222222222,14.146527777777777
2019,2,12,22.529166666666665,51.173611111111114,330.78472222222223,251.89583333333334,56.60381944444444,269.5208333333333,3.3944444444444444,1020.6388888888889,13.225000000000001
2019,2,13,22.760416666666668,49.43055555555556,334.22222222222223,252.57638888888889,58.06618055555556,275.99305555555554,2.8618055555555557,1020.2569444444445,13.765972222222222
2019,2,14,23.197916666666668,56.84027777777778,300.9861111111111,243.61805555555554,63.73069444444444,330.31944444444446,2.5479166666666666,1017.7708333333334,15.73611111111111
2019,2,15,23.584722222222222,59.59722222222222,294.81944444444446,244.16666666666666,67.87118055555555,329.1875,2.6090277777777775,1017.1319444444445,16.98263888888889
